gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YFL021W,GAT1,Chromosome_VI,95966,97498,False,0.4411502719365659
YFL021C-A,YFL021C-A,Chromosome_VI,95761,96615,False,2.313600616198495
YFR046C,CNN1,Chromosome_VI,243074,244159,False,-0.2626542271859606
YFL031C-A,YFL031C-A,Chromosome_VI,76014,76115,False,-0.636577906636401
YFL032W,YFL032W,Chromosome_VI,74872,75192,False,1.008453858573708
YFL026W,STE2,Chromosome_VI,82580,83875,False,0.15301785070182716
YFR052C-A,YFR052C-A,Chromosome_VI,253429,253734,False,0.08814716529085508
YFR027W,ECO1,Chromosome_VI,207452,208297,True,-0.6616275664222901
YFL013C,IES1,Chromosome_VI,107852,109930,False,0.6211645260361165
YFL028C,CAF16,Chromosome_VI,79344,80213,False,0.34673565395637457
YFL009W,CDC4,Chromosome_VI,116145,118484,True,-0.6142978886980269
YFL054C,AQY3,Chromosome_VI,20847,22787,False,0.37575872846714714
YFR040W,SAP155,Chromosome_VI,234242,237250,False,-0.6017119955976069
YFR053C,HXK1,Chromosome_VI,253592,255049,False,0.18107109540186986
YFR016C,AIP5,Chromosome_VI,177042,180743,False,-0.173175551488197
YFL010W-A,AUA1,Chromosome_VI,114990,115274,False,0.8879156685106395
YFL064C,YFL064C,Chromosome_VI,3322,3846,False,0.8206290590272262
YFL001W,DEG1,Chromosome_VI,147131,148459,False,-0.015445672539394256
YFR048W,RMD8,Chromosome_VI,246146,248134,False,0.16053019317676495
YFL008W,SMC1,Chromosome_VI,119429,123106,True,-0.693774170116787
YFR024C-A,LSB3,Chromosome_VI,201960,203433,False,-0.01674314596667101
YFR037C,RSC8,Chromosome_VI,227513,229186,True,-0.580133994641853
YFL034C-A,RPL22B,Chromosome_VI,64243,64932,False,0.07120037888596907
YFL007W,BLM10,Chromosome_VI,123479,129910,False,0.30330195061563936
YFL061W,DDI3,Chromosome_VI,9545,10222,False,0.5412023288028411
YFR056C,YFR056C,Chromosome_VI,263957,264325,False,0.0213404434875938
YFR045W,MRX20,Chromosome_VI,241998,242999,False,0.3414499995210616
YFR021W,ATG18,Chromosome_VI,194812,196314,True,0.24927843560944368
YFL051C,YFL051C,Chromosome_VI,30058,30540,False,0.05253510503900959
YFL015W-A,YFL015W-A,Chromosome_VI,106415,106732,False,0.8753060827677347
YCL058W-A,ADF1,Chromosome_III,23584,23925,False,0.2976461356567046
YCL026C-B,HBN1,Chromosome_III,73405,73986,False,-0.1631435613763232
YCL040W,GLK1,Chromosome_III,50838,52340,False,1.5820089721098736
YCL011C,GBP2,Chromosome_III,102075,103358,False,0.21896106865852244
YCR024C-B,YCR024C-B,Chromosome_III,162599,162865,False,-0.15614287356255235
YCR107W,AAD3,Chromosome_III,313890,314981,False,0.482798447351794
YCR019W,MAK32,Chromosome_III,152837,153928,False,0.33960637920450537
YCR012W,PGK1,Chromosome_III,137746,138996,True,-0.5171676086352677
YCR060W,TAH1,Chromosome_III,224399,224734,False,0.5343234567037713
YCR093W,CDC39,Chromosome_III,280117,286443,True,-0.594464616219028
YCL069W,VBA3,Chromosome_III,9706,11082,False,-0.4427499993341276
YCL039W,GID7,Chromosome_III,52645,54882,False,0.08399096507021747
YCL024W,KCC4,Chromosome_III,79162,82275,False,-0.06597541321405657
YCR036W,RBK1,Chromosome_III,193297,194298,False,0.04956105601969807
YCL035C,GRX1,Chromosome_III,60841,61173,False,0.1991953547735628
YCR079W,PTC6,Chromosome_III,252845,254173,False,-0.008915155787397315
YCR025C,YCR025C,Chromosome_III,163446,163856,False,1.1039216381239585
YCL004W,PGS1,Chromosome_III,109105,110670,True,-0.013409133185362979
YCR010C,ADY2,Chromosome_III,132273,133124,False,0.7551658106495237
YCR063W,BUD31,Chromosome_III,228318,228791,False,0.25556781804844714
YCL001W,RER1,Chromosome_III,111916,112482,False,-0.29156223717431906
YCR016W,RBP95,Chromosome_III,143634,144506,False,-0.3176257875923778
YCR044C,PER1,Chromosome_III,206877,207950,False,-0.6729740523854765
YCR088W,ABP1,Chromosome_III,265068,266846,False,-0.30430565479587945
YCR039C,MATALPHA2,Chromosome_III,199546,200178,False,-0.6465885080223308
YCR082W,AHC2,Chromosome_III,258883,259269,False,0.08334465381226484
YCR102C,YCR102C,Chromosome_III,304361,305467,False,0.32359748727231064
YCR089W,FIG2,Chromosome_III,267434,272263,False,-0.22096788413769428
YCR057C,PWP2,Chromosome_III,220457,223228,True,-0.6528414210559191
YCR038C,BUD5,Chromosome_III,197621,199549,False,-0.45872817931146476
YCR038W-A,YCR038W-A,Chromosome_III,199293,199418,False,-0.5791104207710054
YCR047C,BUD23,Chromosome_III,210718,211545,False,-0.5583828309745987
YCR045C,RRT12,Chromosome_III,208135,209610,False,0.13319699019896736
YCR084C,TUP1,Chromosome_III,260311,262452,False,-0.6085782017316198
YCR090C,YCR090C,Chromosome_III,272315,272863,False,0.21463155540667814
YCR081C-A,YCR081C-A,Chromosome_III,258415,258651,False,1.18283295398896
YCL005W-A,VMA9,Chromosome_III,107023,107417,False,-0.4594039931939249
YCL045C,EMC1,Chromosome_III,44623,46905,False,-0.004179552371014103
YCL065W,YCL065W,Chromosome_III,13751,14119,False,-0.27960519298147135
YCR046C,IMG1,Chromosome_III,209914,210423,False,0.31652800603563824
YCR035C,RRP43,Chromosome_III,191834,193018,True,-0.6719414053749005
YCL022C,YCL022C,Chromosome_III,81570,82085,False,0.23467191225951325
YCR042C,TAF2,Chromosome_III,201174,205397,False,-0.6506294239112348
YCL076W,YCL076W,Chromosome_III,1392,2135,False,-0.3782835453480416
YCL031C,RRP7,Chromosome_III,64675,65568,True,-0.5919138441919716
YCR020C,PET18,Chromosome_III,154012,154659,False,0.0745646965380285
YCR097W-A,YCR097W-A,Chromosome_III,294439,294705,False,-0.504385698882904
YCR053W,THR4,Chromosome_III,216697,218241,False,-0.3058531446112498
YCR065W,HCM1,Chromosome_III,229310,231004,False,-0.30853028442098357
YCL005W,LDB16,Chromosome_III,108021,108791,False,0.9634535840508792
YCR099C,YCR099C,Chromosome_III,300832,301299,False,-0.06665274858346014
YCL048W,SPS22,Chromosome_III,42165,43556,False,0.3896312898453151
YCR075C,ERS1,Chromosome_III,248033,248815,False,-0.005666605851547676
YCR073W-A,SOL2,Chromosome_III,246963,247910,False,0.45366266098541597
YCR100C,EMA35,Chromosome_III,301271,302221,False,0.17223344844580737
YCR094W,CDC50,Chromosome_III,286762,287937,False,-0.20686581939629445
YCR091W,KIN82,Chromosome_III,274404,276566,False,0.0975113958519947
YCR054C,CTR86,Chromosome_III,218376,220067,True,-0.4927094197710404
YCL034W,LSB5,Chromosome_III,61658,62722,False,0.5896324185731189
YCR105W,ADH7,Chromosome_III,309070,310155,False,0.5847229855618366
YCR030C,SYP1,Chromosome_III,173826,176438,False,-0.021271736828987864
YCR071C,IMG2,Chromosome_III,240103,240543,False,-0.10335777604121461
YCL038C,ATG22,Chromosome_III,54941,56527,False,-0.19158467957753172
YCL057W,PRD1,Chromosome_III,24768,26906,False,-0.10630671850702562
YCL023C,YCL023C,Chromosome_III,78949,79296,False,1.64663177685556
YCR073C,SSK22,Chromosome_III,242588,246583,False,0.43967462912760075
YCR050C,YCR050C,Chromosome_III,213464,213772,False,0.450456600878855
YCL001W-B,YCL001W-B,Chromosome_III,113770,114024,False,0.2551073650963645
YCL049C,YCL049C,Chromosome_III,39786,40724,False,-0.0846859508754059
YCR087W,YCR087W,Chromosome_III,263976,264491,False,-0.03422446364844863
YCL007C,YCL007C,Chromosome_III,106974,107366,False,-0.07820325089916257
YCR045W-A,YCR045W-A,Chromosome_III,208751,209101,False,0.2408488163550753
YCR095C,OCA4,Chromosome_III,288170,289258,False,-0.31998248321334727
YCL064C,CHA1,Chromosome_III,15798,16880,False,-0.27959755887637455
YCL068C,YCL068C,Chromosome_III,11503,12285,False,-0.34441670379364325
YCR032W,BPH1,Chromosome_III,179520,186023,False,-0.39360063968920594
YCL054W,SPB1,Chromosome_III,31449,33974,True,-0.6720126451805607
YCR085W,YCR085W,Chromosome_III,262916,263269,False,-0.2821890748234573
YCR001W,YCR001W,Chromosome_III,115685,115999,False,1.1458001002003166
YCR066W,RAD18,Chromosome_III,231500,232963,False,-0.4574913489356247
YCL027W,FUS1,Chromosome_III,71803,73341,False,0.5364329325479508
YCR106W,RDS1,Chromosome_III,310958,313456,False,-0.10734071224996118
YCR068W,ATG15,Chromosome_III,237214,238776,True,0.10195592408257133
YCR018C-A,YCR018C-A,Chromosome_III,151608,151862,False,1.030534681761405
YCR108C,YCR108C,Chromosome_III,315997,316188,False,1.2888587437438492
YCR095W-A,YCR095W-A,Chromosome_III,289639,289797,False,-0.3397132808070103
YCR027C,RHB1,Chromosome_III,167370,167999,False,-0.3566702869816314
YCL061C,MRC1,Chromosome_III,18816,22106,False,-0.266560794787725
YCR017C,CWH43,Chromosome_III,144773,147634,False,-0.36295500166486594
YCL066W,HMLALPHA1,Chromosome_III,13282,13809,False,-0.5644019592374208
YCR015C,CTO1,Chromosome_III,141217,142170,False,0.04058792181136094
YCL056C,PEX34,Chromosome_III,26925,27359,False,-0.2837467009530066
YCR011C,ADP1,Chromosome_III,133724,136873,False,0.8635879454699061
YCR023C,YCR023C,Chromosome_III,158538,160373,False,0.20476866153341752
YCL010C,SGF29,Chromosome_III,103571,104350,False,1.5660508779359679
YCR077C,PAT1,Chromosome_III,250238,252628,False,-0.47574634984868286
YCR020C-A,MAK31,Chromosome_III,154830,155096,False,-0.0957676395824329
YCL046W,YCL046W,Chromosome_III,46640,46963,False,-0.08858708687364865
YCR049C,YCR049C,Chromosome_III,211871,212317,False,0.8991304775933643
YCL026C-A,FRM2,Chromosome_III,74704,75285,False,0.9730514619279289
YCL018W,LEU2,Chromosome_III,91324,92418,False,1.3172191529668154
YCL017C,NFS1,Chromosome_III,92777,94270,True,-0.6461281900481113
YCL025C,AGP1,Chromosome_III,76018,77919,False,0.9636416494858313
YCL041C,YCL041C,Chromosome_III,50133,50627,True,-0.15746591763139703
YCL055W,KAR4,Chromosome_III,27929,28936,False,-0.0794289548868315
YCR048W,ARE1,Chromosome_III,211929,213761,False,0.7097515904639725
YCL048W-A,YCL048W-A,Chromosome_III,41488,41727,False,-0.26180384543183555
YCR043C,YCR043C,Chromosome_III,206261,206644,False,0.07059338952678702
YCR018C,SRD1,Chromosome_III,148238,148903,False,-0.4327433552161876
YCR041W,YCR041W,Chromosome_III,200911,201243,False,-0.2864203296126541
YCL058C,FYV5,Chromosome_III,23523,23981,False,0.3690005330334557
YCR021C,HSP30,Chromosome_III,156109,157107,False,0.9122805646990572
YCR087C-A,YCR087C-A,Chromosome_III,264006,264467,False,-0.0253280456110401
YCL059C,KRR1,Chromosome_III,22429,23379,True,-0.5317937943889395
YCR034W,ELO2,Chromosome_III,190592,191635,False,-0.5646469255016029
YCL052C,PBN1,Chromosome_III,34143,35393,True,-0.4491562518790029
YCR086W,CSM1,Chromosome_III,263392,263964,False,-0.22714346818489814
YCR069W,CPR4,Chromosome_III,239055,240011,False,0.4085590808985811
YCR014C,POL4,Chromosome_III,139185,140933,False,-0.08685324834290829
YCL033C,MXR2,Chromosome_III,62776,63282,False,0.6998993866506162
YCL054W-A,RDT1,Chromosome_III,30910,30996,False,-0.5583926597062817
YCR098C,GIT1,Chromosome_III,297049,298605,False,-0.04678821036118898
YCL002C,YCL002C,Chromosome_III,110808,111675,False,0.7686884784147178
YCR052W,RSC6,Chromosome_III,214994,216445,True,-0.6494026307418372
YCL014W,BUD3,Chromosome_III,96281,101191,False,0.04853818924811289
YCL044C,MGR1,Chromosome_III,47111,48364,False,0.362644335794106
YCL051W,LRE1,Chromosome_III,35865,37616,False,0.3574089473666499
YCL008C,STP22,Chromosome_III,105696,106853,False,0.10008781475384165
YCR013C,YCR013C,Chromosome_III,138402,139049,True,-0.4147714458438037
YCL032W,STE50,Chromosome_III,63441,64481,False,0.8056253735248537
YCR067C,SED4,Chromosome_III,233125,236322,False,-0.09620251570715332
YCR007C,DFP3,Chromosome_III,126011,126730,False,0.36659495384741786
YCR075W-A,EGO2,Chromosome_III,248975,249202,False,-0.401017466894448
YCR026C,NPP1,Chromosome_III,164111,166339,False,0.02127371890418413
YCR002C,CDC10,Chromosome_III,117380,118348,False,-0.6909569104280869
YCL029C,BIK1,Chromosome_III,68599,69921,False,0.8558575217227444
YCL036W,GFD2,Chromosome_III,59026,60726,False,1.3102119193004802
YCR081W,SRB8,Chromosome_III,254371,258654,False,0.3191705515415578
YCR005C,CIT2,Chromosome_III,120946,122328,False,1.2500455938941273
YCR033W,SNT1,Chromosome_III,186489,190169,False,0.5461205038293088
YCL042W,YCL042W,Chromosome_III,50584,50943,False,1.9576606751802894
YCR092C,MSH3,Chromosome_III,276764,279820,False,-0.11068853713810582
YCR097W,HMRA1,Chromosome_III,293835,294321,False,-0.20059404691446805
YCL012C,YCL012C,Chromosome_III,101317,101788,False,-0.18545478422477293
YCR024C,SLM5,Chromosome_III,160744,162222,False,-0.20842685162244498
YCR051W,YCR051W,Chromosome_III,214071,214739,False,0.7808530008149519
YCR104W,PAU3,Chromosome_III,307801,308175,False,0.008151777357017503
YCR020W-B,HTL1,Chromosome_III,155320,155556,False,-0.30654924739445377
YCR037C,PHO87,Chromosome_III,194414,197185,False,-0.04721703514005017
YCR006C,YCR006C,Chromosome_III,122530,123003,False,7.319759641732009
YCR076C,FUB1,Chromosome_III,249293,250045,False,0.3094114721516098
YCL047C,POF1,Chromosome_III,43661,44437,False,0.038407412208063964
YCL001W-A,YCL001W-A,Chromosome_III,113080,113541,False,-0.37315563368012994
YCL028W,RNQ1,Chromosome_III,70150,71367,False,0.22111915414764577
YCL073C,GEX1,Chromosome_III,6479,8326,False,-0.3176052710350411
YCL016C,DCC1,Chromosome_III,94621,95763,False,-0.14373763481874438
YCR024C-A,PMP1,Chromosome_III,162945,163067,False,-0.4408510620791671
YCR083W,TRX3,Chromosome_III,259578,259961,False,0.21907368439688404
YCR101C,YCR101C,Chromosome_III,302482,303030,False,0.1177939506721032
YCR059C,YIH1,Chromosome_III,223454,224230,False,0.6320446245342288
YCL043C,PDI1,Chromosome_III,48653,50221,True,-0.6211266925877856
YCR009C,RVS161,Chromosome_III,130745,131542,False,-0.664039706173455
YCR102W-A,YCR102W-A,Chromosome_III,306735,306932,False,-0.39131332811143493
YCR028C,FEN2,Chromosome_III,170886,172424,False,-0.4963787006562153
YCL021W-A,YCL021W-A,Chromosome_III,83620,83997,False,1.1959646729096305
YCL063W,VAC17,Chromosome_III,17290,18561,False,-0.14671157545386876
YCR003W,MRPL32,Chromosome_III,118620,119171,False,0.06841068342882196
YCL009C,ILV6,Chromosome_III,104619,105548,False,1.6954773394738725
YCR064C,YCR064C,Chromosome_III,228095,228505,False,1.3440913872093196
YCL037C,SRO9,Chromosome_III,57374,58678,False,0.06819459318726309
YCL050C,APA1,Chromosome_III,37836,38801,False,0.3942153268688792
YCR008W,SAT4,Chromosome_III,128470,130281,False,0.17649546745047526
YCR072C,RSA4,Chromosome_III,240805,242352,True,-0.7044565040842339
YCR040W,MATALPHA1,Chromosome_III,200442,200969,False,-0.5631241548674173
YCR004C,YCP4,Chromosome_III,119575,120318,False,0.3602445038476582
YCL030C,HIS4,Chromosome_III,65934,68333,False,-0.06476956323317096
YCR031C,RPS14A,Chromosome_III,177500,178220,False,0.005476366856739398
YCR047W-A,YCR047W-A,Chromosome_III,211301,211507,False,-0.6656524955549958
YCL067C,HMLALPHA2,Chromosome_III,12386,13018,False,-0.6762729440862895
YCR096C,HMRA2,Chromosome_III,293179,293538,False,-0.6708021641935986
YCR028C-A,RIM1,Chromosome_III,172950,173440,False,-0.2527739486128194
YCL057C-A,MIC10,Chromosome_III,24032,24325,False,1.6362142413996452
YCR061W,TVS1,Chromosome_III,225563,227458,False,2.0974045796291803
YCR022C,YCR022C,Chromosome_III,157421,157765,False,2.412798225535816
YAR031W,PRM9,Chromosome_I,186836,187732,False,0.618298514996433
YAL049C,AIM2,Chromosome_I,51855,52595,False,0.13446894871459444
YAL062W,GDH3,Chromosome_I,31567,32940,False,2.3046472384393986
YAL058W,CNE1,Chromosome_I,37464,38972,False,0.7648705760299415
YAL037C-A,YAL037C-A,Chromosome_I,73426,73518,False,1.9263278238041013
YAL023C,PMT2,Chromosome_I,106272,108551,False,-0.4760287192981925
YAL011W,SWC3,Chromosome_I,132199,134076,False,0.544444792182409
YAL042C-A,YAL042C-A,Chromosome_I,61231,61608,False,1.426994666711992
YAL054C,ACS1,Chromosome_I,42881,45022,False,0.8825727818846013
YAL063C-A,YAL063C-A,Chromosome_I,22395,22685,False,0.22915061196469302
YAL026C-A,YAL026C-A,Chromosome_I,95386,95823,False,0.1927344868598846
YAR020C,PAU7,Chromosome_I,176856,177023,False,1.3666301602143218
YAL056C-A,YAL056C-A,Chromosome_I,38696,39046,False,0.9382919928941544
YAR060C,YAR060C,Chromosome_I,217157,217492,False,-0.2608691254464919
YAL055W,PEX22,Chromosome_I,42177,42719,False,1.036714417589732
YAL007C,ERP2,Chromosome_I,137698,138345,False,0.8919399419498757
YAL056W,GPB2,Chromosome_I,39259,41901,False,0.07214886584443654
YAL008W,FUN14,Chromosome_I,136914,137510,False,1.0050479693013255
YAL053W,FLC2,Chromosome_I,45899,48250,False,-0.31218766053802727
YAR014C,BUD14,Chromosome_I,166742,168871,False,0.09706194299318313
YAL032C,PRP45,Chromosome_I,83335,84474,True,-0.07123942029220869
YAL009W,SPO7,Chromosome_I,135854,136633,False,-0.370707185928697
YAR002C-A,ERP1,Chromosome_I,154065,154724,False,1.4253957516331741
YAL031C,GIP4,Chromosome_I,84749,87031,False,-0.019493103976509017
YAL003W,EFB1,Chromosome_I,142174,143160,True,-0.5567715894993467
YAL060W,BDH1,Chromosome_I,35155,36303,False,0.9344792351762903
YAL034W-A,MTW1,Chromosome_I,79718,80587,True,-0.34931651570529293
YAL024C,LTE1,Chromosome_I,101565,105872,False,-0.5552649795067404
YAR035C-A,YAR035C-A,Chromosome_I,192337,192417,False,2.0610479126237626
YAL028W,FRT2,Chromosome_I,92900,94486,False,0.12080701568648129
YAL038W,CDC19,Chromosome_I,71786,73288,True,-0.680464982668676
YAR042W,SWH1,Chromosome_I,192619,196185,False,-0.035473185073354854
YAL036C,RBG1,Chromosome_I,75043,76152,False,0.5115888620458074
YAR071W,PHO11,Chromosome_I,225460,226863,False,-0.030412821405260585
YAL016W,TPD3,Chromosome_I,124879,126786,False,-0.6915450248107368
YAL037W,YAL037W,Chromosome_I,74020,74823,False,0.056068341478091824
YAL004W,YAL004W,Chromosome_I,140760,141407,False,-0.12355528250409399
YAL018C,LDS1,Chromosome_I,118564,119541,False,-0.06234737519307824
YAL020C,ATS1,Chromosome_I,113614,114615,False,1.3563168361225204
YAL045C,YAL045C,Chromosome_I,57488,57796,False,0.358227240591052
YAL035W,FUN12,Chromosome_I,76427,79435,False,-0.6460941280343887
YAL047W-A,YAL047W-A,Chromosome_I,54584,54913,False,0.5857355060810691
YAL064W,YAL064W,Chromosome_I,21566,21850,False,0.3811668517221706
YAL010C,MDM10,Chromosome_I,134184,135665,False,-0.37371078590340406
YAL019W,FUN30,Chromosome_I,114919,118314,False,-0.11745097668672298
YAL034C,FUN19,Chromosome_I,80710,81951,False,0.6998120832584213
YAL015C,NTG1,Chromosome_I,126903,128102,False,0.7312104682435
YAL059C-A,YAL059C-A,Chromosome_I,36496,36918,False,0.5153969932089402
YAR018C,KIN3,Chromosome_I,170396,171703,False,-0.22760446987006816
YAR030C,YAR030C,Chromosome_I,186512,186853,False,0.2491631662243354
YAL029C,MYO4,Chromosome_I,87855,92270,False,0.1044636507069238
YAL063C,FLO9,Chromosome_I,24000,27968,False,0.2162729868692992
YAR023C,DFP1,Chromosome_I,179281,179820,False,0.8100622736688285
YAL065C,YAL065C,Chromosome_I,11565,11951,False,0.6755823346897145
YAL039C,CYC3,Chromosome_I,68716,69525,False,3.81167759641299
YAR028W,KTD1,Chromosome_I,184892,185596,False,0.8671094591806932
YAL046C,BOL3,Chromosome_I,57029,57385,False,0.5971956134080169
YAR068W,YAR068W,Chromosome_I,222406,222891,False,-0.06113891386823956
YAL069W,YAL069W,Chromosome_I,335,649,False,1.574965211823475
YAL048C,GEM1,Chromosome_I,52801,54789,False,0.4691355071169916
YAR008W,SEN34,Chromosome_I,158966,159793,True,-0.5257337015158225
YAR069C,YAR069C,Chromosome_I,224011,224304,False,-0.03544717551954371
YAL034C-B,YAL034C-B,Chromosome_I,79489,79842,True,1.060892950552004
YAR047C,YAR047C,Chromosome_I,201467,201787,False,-0.7402788862183444
YAR064W,YAR064W,Chromosome_I,220198,220497,False,0.22713321480474682
YAL043C,PTA1,Chromosome_I,58695,61052,True,-0.5475716984380417
YAL044W-A,BOL1,Chromosome_I,57518,57850,False,0.19683294436300533
YAL019W-A,YAL019W-A,Chromosome_I,114250,114819,False,2.3911432355951376
YAR035W,YAT1,Chromosome_I,190193,192256,False,3.7522317760383075
YAR015W,ADE1,Chromosome_I,169375,170295,False,-0.6379978384452987
YAL013W,DEP1,Chromosome_I,129270,130487,False,-0.15021569624982417
YAL026C,DRS2,Chromosome_I,95630,99697,False,-0.06426164295044934
YAL005C,SSA1,Chromosome_I,139503,141431,False,0.578185691734468
YAL022C,FUN26,Chromosome_I,108877,110430,False,0.7135241710320406
YAR019C,CDC15,Chromosome_I,172211,175135,True,-0.6779526328428873
YAL064C-A,TDA8,Chromosome_I,13363,13743,False,0.35900868606373354
YAL016C-B,YAL016C-B,Chromosome_I,124307,124492,False,-0.08483725623686536
YAL066W,YAL066W,Chromosome_I,10091,10399,False,0.8134588374817947
YAR029W,DFP2,Chromosome_I,186321,186545,False,0.1427476110851814
YAR003W,SWD1,Chromosome_I,155005,156285,False,-0.16848654821782644
YAR066W,YAR066W,Chromosome_I,221049,221660,False,-0.4131909005012111
YAL012W,CYS3,Chromosome_I,130799,131983,False,-0.4153849010965164
YAL040C,CLN3,Chromosome_I,65778,67520,False,-0.28205674831127975
YAL031W-A,YAL031W-A,Chromosome_I,84669,84977,False,0.49787959630823986
YAL033W,POP5,Chromosome_I,82706,83227,True,-0.5407431819206137
YAR070C,YAR070C,Chromosome_I,224563,224862,False,0.34953242121846234
YAL037C-B,YAL037C-B,Chromosome_I,72326,73300,False,-0.6712317212613262
YAR027W,UIP3,Chromosome_I,183770,184477,False,0.6189267555610455
YAL067W-A,YAL067W-A,Chromosome_I,2480,2707,False,0.4498284352024344
YAL044C,GCV3,Chromosome_I,57950,58462,False,1.0213045790812423
YAL059W,ECM1,Chromosome_I,36509,37147,False,0.24143750431889574
YAR019W-A,YAR019W-A,Chromosome_I,174998,175330,False,1.6169959328500043
YAL064W-B,YAL064W-B,Chromosome_I,12046,12426,False,0.6158299386742258
YAR050W,FLO1,Chromosome_I,203403,208016,False,0.09340798904666739
YAR007C,RFA1,Chromosome_I,156754,158619,True,-0.6882009455297372
YAL042W,ERV46,Chromosome_I,61316,62563,False,0.15613099276106274
YAL061W,BDH2,Chromosome_I,33448,34701,False,1.4113558889836717
YAL001C,TFC3,Chromosome_I,147594,151166,True,-0.5729425086410446
YAL068W-A,YAL068W-A,Chromosome_I,538,792,False,0.9254632273625427
YAR075W,YAR075W,Chromosome_I,228844,229317,False,-0.4522664492564529
YAL051W,OAF1,Chromosome_I,48564,51707,False,-0.00563923230072007
YAL025C,MAK16,Chromosome_I,100225,101145,True,-0.5562633302412116
YAL041W,CDC24,Chromosome_I,62840,65404,True,-0.6610630099755973
YAL016C-A,YAL016C-A,Chromosome_I,124755,125069,False,1.2308542581185578
YAR053W,YAR053W,Chromosome_I,208367,208663,False,-0.5140889767347923
YAR033W,MST28,Chromosome_I,188107,188811,False,0.9912848892935149
YAL017W,PSK1,Chromosome_I,120225,124295,False,0.1481757096101871
YAL067C,SEO1,Chromosome_I,7235,9016,False,0.21888555689275127
YAR073W,IMD1,Chromosome_I,227742,228953,False,-0.30320187926791997
YAL027W,SAW1,Chromosome_I,94687,95472,False,0.2740900753723176
YAL030W,SNC1,Chromosome_I,87286,87752,False,0.7500380275143962
YAL068C,PAU8,Chromosome_I,1807,2169,False,-0.17473622048447404
YAR002W,NUP60,Chromosome_I,152257,153876,False,-0.15072301945133293
YAL014C,SYN8,Chromosome_I,128252,129019,False,1.0996643451147037
YAL002W,VPS8,Chromosome_I,143707,147531,False,0.08076097546215555
YAL021C,CCR4,Chromosome_I,110846,113359,False,-0.22623098965361488
YAL047C,SPC72,Chromosome_I,54989,56857,False,-0.47556872837725245
YHR096C,HXT5,Chromosome_VIII,294669,296447,False,0.00367702183448991
YHR103W,SBE22,Chromosome_VIII,320414,322972,False,-0.2621497577714968
YHL049C,YHL049C,Chromosome_VIII,3726,4541,False,0.38663457898257464
YHL019W-A,YHL019W-A,Chromosome_VIII,67711,68304,False,0.8013207884505488
YHR194W,MDM31,Chromosome_VIII,488657,490396,False,0.38504732574513817
YHR037W,PUT2,Chromosome_VIII,181977,183704,False,-0.08580591794856304
YHR121W,LSM12,Chromosome_VIII,352756,353319,False,0.04660581580313577
YHR188C,GPI16,Chromosome_VIII,482005,483837,True,-0.7072779760891211
YHR009C,TDA3,Chromosome_VIII,124109,125680,False,0.09421879248904608
YHR178W,STB5,Chromosome_VIII,459299,461530,False,-0.5982084863034315
YHL036W,MUP3,Chromosome_VIII,26241,27881,False,0.2615558503213227
YHR059W,FYV4,Chromosome_VIII,220108,220500,False,-0.5396366696924724
YHR172W,SPC97,Chromosome_VIII,448335,450806,True,-0.6202592087723369
YHR022C,YHR022C,Chromosome_VIII,149575,150345,False,0.1680590738859146
YHR006W,STP2,Chromosome_VIII,117814,119439,False,0.14175056372212483
YHR112C,YHR112C,Chromosome_VIII,334527,335663,False,0.20483702913510707
YHR041C,SRB2,Chromosome_VIII,189131,189864,False,-0.020971135528417402
YHR021C,RPS27B,Chromosome_VIII,147871,148669,False,-0.6979179792220572
YHR072W-A,NOP10,Chromosome_VIII,241664,241840,True,-0.6504809531421503
YHL003C,LAG1,Chromosome_VIII,100648,101883,False,0.5324201176050768
YHR180W,YHR180W,Chromosome_VIII,465178,465669,False,0.19487135297513158
YHL032C,GUT1,Chromosome_VIII,36379,38508,False,0.38598123400517864
YHL021C,AIM17,Chromosome_VIII,64462,65859,False,0.3838587866095421
YHR033W,YHR033W,Chromosome_VIII,175548,176819,False,1.934530024833191
YHR058C,MED6,Chromosome_VIII,218997,219884,True,-0.3535119867756348
YHL041W,YHL041W,Chromosome_VIII,17392,17841,False,0.039604980272525875
YHR106W,TRR2,Chromosome_VIII,325598,326626,False,-0.40034168975574347
YHR176W,FMO1,Chromosome_VIII,454229,455527,False,-0.032413751711453796
YHR133C,NSG1,Chromosome_VIII,370722,371597,False,-0.1466661158696893
YHR137W,ARO9,Chromosome_VIII,375709,377250,False,-0.33182962132797567
YHR143W,DSE2,Chromosome_VIII,385510,386487,False,-0.5413158470680206
YHR143W-A,RPC10,Chromosome_VIII,387233,387445,True,-0.6660019210242473
YHR025W,THR1,Chromosome_VIII,159438,160511,False,0.13671284191186028
YHR117W,TOM71,Chromosome_VIII,342349,344268,False,-0.2637647351143009
YHR057C,CPR2,Chromosome_VIII,218226,218843,False,0.5442363039491589
YHR207C,SET5,Chromosome_VIII,514905,516485,False,-0.2089353324982078
YHR126C,ANS1,Chromosome_VIII,359702,360181,False,0.5358790041475763
YHR082C,KSP1,Chromosome_VIII,268459,271548,False,-0.3291513036258199
YHR107C,CDC12,Chromosome_VIII,326813,328036,True,-0.7227634795502632
YHR028C,DAP2,Chromosome_VIII,164978,167434,False,-0.061389515576820174
YHR185C,PFS1,Chromosome_VIII,474627,475340,False,-0.1092220321437321
