gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YFR033C,QCR6,Chromosome_VI,224326,224769,False,1.4015604062699565
YFR002W,NIC96,Chromosome_VI,150016,152535,True,-0.34230174112139256
YFL029C,CAK1,Chromosome_VI,78055,79161,True,-0.8001548094705321
YFL005W,SEC4,Chromosome_VI,130334,130981,True,-0.7494864461932764
YFR054C,YFR054C,Chromosome_VI,258855,259433,False,0.1541323170556476
YFR031C-A,RPL2A,Chromosome_VI,220507,221418,False,-0.015892096438338256
YFR049W,KGD4,Chromosome_VI,248523,248894,False,0.40875292265963287
YFR001W,LOC1,Chromosome_VI,149110,149724,False,-0.5399566744174142
YFR051C,RET2,Chromosome_VI,250163,251803,True,0.9384090777807986
YFL034W,MIL1,Chromosome_VI,65477,68698,False,0.16523474686979223
YFL048C,EMP47,Chromosome_VI,38843,40180,False,0.06833098048645793
YFR012W-A,YFR012W-A,Chromosome_VI,169224,169310,False,1.1762360068300772
YFL002C,SPB4,Chromosome_VI,145114,146934,True,-0.6776818952393745
YFR007W,YFH7,Chromosome_VI,159299,160360,False,0.9152319399574623
YFL038C,YPT1,Chromosome_VI,55366,55986,True,-0.764054404374271
YFL042C,LAM5,Chromosome_VI,45720,47744,False,0.1608442917071959
YFR008W,FAR7,Chromosome_VI,160535,161200,False,-0.40908272306268967
YFR043C,IRC6,Chromosome_VI,239114,239827,False,0.5187306899080593
YFR013W,IOC3,Chromosome_VI,169922,172285,False,0.315379110158979
YFL011W,HXT10,Chromosome_VI,112345,113985,False,0.013979240355353825
YFL034C-B,MOB2,Chromosome_VI,63016,63993,True,-0.28298795816061734
YFR022W,ROG3,Chromosome_VI,196833,199034,False,0.3791302358016342
YFR032C-A,RPL29,Chromosome_VI,223258,223437,False,0.3083945039823776
YFR005C,SAD1,Chromosome_VI,154527,155873,True,-0.7414369654002448
YFR034W-A,YFR034W-A,Chromosome_VI,226022,226309,False,4.5097793733947995
YFR025C,HIS2,Chromosome_VI,203743,204750,False,0.7356560794296192
YFL066C,YFL066C,Chromosome_VI,1437,2615,False,0.22741426212494723
YFL050C,ALR2,Chromosome_VI,33272,35848,False,0.21676759426046682
YFR038W,IRC5,Chromosome_VI,229380,231941,False,-0.2948551165393679
YFL012W,YFL012W,Chromosome_VI,110647,111093,False,0.001658693947489914
YFR052W,RPN12,Chromosome_VI,252505,253329,True,-0.6965345102598668
YFL065C,YFL065C,Chromosome_VI,3030,3338,False,0.9141971154418126
YFL047W,RGD2,Chromosome_VI,40421,42565,False,-0.05465023712109882
YFL045C,SEC53,Chromosome_VI,43628,44392,True,-0.7583683533973915
YFL018C,LPD1,Chromosome_VI,101628,103127,False,-0.395477805473575
YFR020W,CSS2,Chromosome_VI,192737,193435,False,0.008281378227918365
YFL053W,DAK2,Chromosome_VI,23423,25198,False,0.020536669014996265
YFL067W,YFL067W,Chromosome_VI,836,1363,False,0.09172764884836161
YFL016C,MDJ1,Chromosome_VI,104701,106236,False,0.2775682022401714
YFR031C,SMC2,Chromosome_VI,216594,220106,True,-0.7920047148777279
YFL031W,HAC1,Chromosome_VI,75179,76147,False,-0.5167842805537396
YFR011C,MIC19,Chromosome_VI,166746,167258,False,0.4337837975746204
YFR017C,IGD1,Chromosome_VI,182274,182861,False,1.7652747594974114
YFR010W,UBP6,Chromosome_VI,165067,166566,False,-0.21044915388233973
YFL019C,YFL019C,Chromosome_VI,100252,100605,False,-0.763294500431484
YFR009W-A,YFR009W-A,Chromosome_VI,163875,164132,False,-0.29992316052930645
YFR032C-B,MIN10,Chromosome_VI,223710,223973,False,1.8545645073353278
YFR009W,GCN20,Chromosome_VI,162488,164746,False,0.15838838042367132
YFL039C,ACT1,Chromosome_VI,53260,54696,True,-0.7966699106055511
YFR057W,YFR057W,Chromosome_VI,269061,269516,False,-0.6767564657712246
YFR004W,RPN11,Chromosome_VI,153393,154313,True,-0.7529691933536735
YFR050C,PRE4,Chromosome_VI,249066,249866,True,-0.7289558907817532
YFR028C,CDC14,Chromosome_VI,208413,210068,True,-0.5424299646013009
YFR036W,CDC26,Chromosome_VI,226963,227337,False,-0.37120658573581006
YFR055W,IRC7,Chromosome_VI,264204,265226,False,0.15960723588860418
YFL037W,TUB2,Chromosome_VI,56336,57709,True,-0.7830280786452305
YFL010C,WWM1,Chromosome_VI,115108,115743,False,0.6651166384436522
YFL004W,VTC2,Chromosome_VI,131810,134296,False,0.1273217684257672
YFL017W-A,SMX2,Chromosome_VI,103699,103932,True,0.348065148336876
YFL041W-A,YFL041W-A,Chromosome_VI,48734,48925,False,0.15215593459496926
YFR018C,YFR018C,Chromosome_VI,183131,184222,False,3.0699169437811498
YFR032C,RRT5,Chromosome_VI,222090,222959,False,0.008355611508577599
YFL015C,YFL015C,Chromosome_VI,106469,106963,False,1.7137602248775405
YFR034C,PHO4,Chromosome_VI,225020,225958,False,3.863036794444596
YFL021W,GAT1,Chromosome_VI,95966,97498,False,0.5220484902726356
YFL021C-A,YFL021C-A,Chromosome_VI,95761,96615,False,2.427714019385231
YFR046C,CNN1,Chromosome_VI,243074,244159,False,-0.20243915759909453
YFL031C-A,YFL031C-A,Chromosome_VI,76014,76115,False,-0.518174651160075
YFL032W,YFL032W,Chromosome_VI,74872,75192,False,1.2228962721481103
YFL026W,STE2,Chromosome_VI,82580,83875,False,0.3065345087924856
YFR052C-A,YFR052C-A,Chromosome_VI,253429,253734,False,0.16543039932218606
YFR027W,ECO1,Chromosome_VI,207452,208297,True,-0.7167347370506414
YFL013C,IES1,Chromosome_VI,107852,109930,False,0.12051951772039553
YFL028C,CAF16,Chromosome_VI,79344,80213,False,0.1264528493468154
YFL009W,CDC4,Chromosome_VI,116145,118484,True,-0.7317051850893227
YFL054C,AQY3,Chromosome_VI,20847,22787,False,0.39462633399208275
YFR040W,SAP155,Chromosome_VI,234242,237250,False,-0.7115791992107865
YFR053C,HXK1,Chromosome_VI,253592,255049,False,0.28597940481291245
YFR016C,AIP5,Chromosome_VI,177042,180743,False,-0.03015467615976847
YFL010W-A,AUA1,Chromosome_VI,114990,115274,False,0.04505933095392806
YFL064C,YFL064C,Chromosome_VI,3322,3846,False,0.6640139552066122
YFL001W,DEG1,Chromosome_VI,147131,148459,False,0.10282292363859058
YFR048W,RMD8,Chromosome_VI,246146,248134,False,0.05924789719755994
YFL008W,SMC1,Chromosome_VI,119429,123106,True,-0.8036518007579965
YFR024C-A,LSB3,Chromosome_VI,201960,203433,False,-0.1219633414391388
YFR037C,RSC8,Chromosome_VI,227513,229186,True,-0.747244465225615
YFL034C-A,RPL22B,Chromosome_VI,64243,64932,False,0.20340720766527853
YFL007W,BLM10,Chromosome_VI,123479,129910,False,0.10442705796097193
YFL061W,DDI3,Chromosome_VI,9545,10222,False,0.39479590346714166
YFR056C,YFR056C,Chromosome_VI,263957,264325,False,0.2919692075171283
YFR045W,MRX20,Chromosome_VI,241998,242999,False,0.17654189856528696
YFR021W,ATG18,Chromosome_VI,194812,196314,True,0.2226398598372284
YFL051C,YFL051C,Chromosome_VI,30058,30540,False,0.04217913916026201
YFL015W-A,YFL015W-A,Chromosome_VI,106415,106732,False,0.9508620458183996
YCL058W-A,ADF1,Chromosome_III,23584,23925,False,0.08096160361988185
YCL026C-B,HBN1,Chromosome_III,73405,73986,False,-0.20318583652851602
YCL040W,GLK1,Chromosome_III,50838,52340,False,1.3442025635051833
YCL011C,GBP2,Chromosome_III,102075,103358,False,0.32854860175350303
YCR024C-B,YCR024C-B,Chromosome_III,162599,162865,False,0.009119592387942816
YCR107W,AAD3,Chromosome_III,313890,314981,False,0.4241690503081886
YCR019W,MAK32,Chromosome_III,152837,153928,False,0.47953809961631855
YCR012W,PGK1,Chromosome_III,137746,138996,True,-0.6525104768014833
YCR060W,TAH1,Chromosome_III,224399,224734,False,0.03795842873226106
YCR093W,CDC39,Chromosome_III,280117,286443,True,-0.7321482416148484
YCL069W,VBA3,Chromosome_III,9706,11082,False,-0.48036165545090426
YCL039W,GID7,Chromosome_III,52645,54882,False,0.45662844363782384
YCL024W,KCC4,Chromosome_III,79162,82275,False,0.012984751063908789
YCR036W,RBK1,Chromosome_III,193297,194298,False,0.1331731506346534
YCL035C,GRX1,Chromosome_III,60841,61173,False,0.05663345026535804
YCR079W,PTC6,Chromosome_III,252845,254173,False,-0.004541838090910564
YCR025C,YCR025C,Chromosome_III,163446,163856,False,0.38308053684500926
YCL004W,PGS1,Chromosome_III,109105,110670,True,-0.21871119078328244
YCR010C,ADY2,Chromosome_III,132273,133124,False,0.6795921834489896
YCR063W,BUD31,Chromosome_III,228318,228791,False,0.28513409858410244
YCL001W,RER1,Chromosome_III,111916,112482,False,-0.2778771699512993
YCR016W,RBP95,Chromosome_III,143634,144506,False,-0.46034908031769495
YCR044C,PER1,Chromosome_III,206877,207950,False,-0.7109476787321994
YCR088W,ABP1,Chromosome_III,265068,266846,False,-0.14192581310832061
YCR039C,MATALPHA2,Chromosome_III,199546,200178,False,-0.7464511657281068
YCR082W,AHC2,Chromosome_III,258883,259269,False,0.031084210652775123
YCR102C,YCR102C,Chromosome_III,304361,305467,False,0.7993881872953076
YCR089W,FIG2,Chromosome_III,267434,272263,False,-0.23335550917528694
YCR057C,PWP2,Chromosome_III,220457,223228,True,-0.7306154335103107
YCR038C,BUD5,Chromosome_III,197621,199549,False,-0.31496904812689863
YCR038W-A,YCR038W-A,Chromosome_III,199293,199418,False,-0.03073875107430124
YCR047C,BUD23,Chromosome_III,210718,211545,False,-0.6965031918404718
YCR045C,RRT12,Chromosome_III,208135,209610,False,0.3707986392466819
YCR084C,TUP1,Chromosome_III,260311,262452,False,-0.7381115301316477
YCR090C,YCR090C,Chromosome_III,272315,272863,False,-0.062051503503575106
YCR081C-A,YCR081C-A,Chromosome_III,258415,258651,False,0.3604855428079961
YCL005W-A,VMA9,Chromosome_III,107023,107417,False,-0.6206046764422327
YCL045C,EMC1,Chromosome_III,44623,46905,False,-0.24237890815134092
YCL065W,YCL065W,Chromosome_III,13751,14119,False,-0.39961636558745794
YCR046C,IMG1,Chromosome_III,209914,210423,False,-0.1391402963600035
YCR035C,RRP43,Chromosome_III,191834,193018,True,-0.8186603635063283
YCL022C,YCL022C,Chromosome_III,81570,82085,False,0.6130997284847545
YCR042C,TAF2,Chromosome_III,201174,205397,False,-0.7090956980766566
YCL076W,YCL076W,Chromosome_III,1392,2135,False,-0.2872576539944872
YCL031C,RRP7,Chromosome_III,64675,65568,True,-0.6434743177732972
YCR020C,PET18,Chromosome_III,154012,154659,False,0.2761665739767599
YCR097W-A,YCR097W-A,Chromosome_III,294439,294705,False,-0.609232891808579
YCR053W,THR4,Chromosome_III,216697,218241,False,-0.30306795407202214
YCR065W,HCM1,Chromosome_III,229310,231004,False,-0.15329711016195385
YCL005W,LDB16,Chromosome_III,108021,108791,False,0.4513274806640894
YCR099C,YCR099C,Chromosome_III,300832,301299,False,-0.14915510951268168
YCL048W,SPS22,Chromosome_III,42165,43556,False,0.2755667713288749
YCR075C,ERS1,Chromosome_III,248033,248815,False,0.021887382641425014
YCR073W-A,SOL2,Chromosome_III,246963,247910,False,0.138190981101966
YCR100C,EMA35,Chromosome_III,301271,302221,False,-0.11835559768807435
YCR094W,CDC50,Chromosome_III,286762,287937,False,-0.15304615209010786
YCR091W,KIN82,Chromosome_III,274404,276566,False,-0.016355344339326727
YCR054C,CTR86,Chromosome_III,218376,220067,True,-0.6208131348695841
YCL034W,LSB5,Chromosome_III,61658,62722,False,0.8913744787736286
YCR105W,ADH7,Chromosome_III,309070,310155,False,0.4525550202777801
YCR030C,SYP1,Chromosome_III,173826,176438,False,0.03921348570918604
YCR071C,IMG2,Chromosome_III,240103,240543,False,-0.25164692609855904
YCL038C,ATG22,Chromosome_III,54941,56527,False,-0.14882335903674968
YCL057W,PRD1,Chromosome_III,24768,26906,False,-0.140771526883574
YCL023C,YCL023C,Chromosome_III,78949,79296,False,1.3800600827490064
YCR073C,SSK22,Chromosome_III,242588,246583,False,0.14007918032380975
YCR050C,YCR050C,Chromosome_III,213464,213772,False,0.5224941844499126
YCL001W-B,YCL001W-B,Chromosome_III,113770,114024,False,-0.04367202912895366
YCL049C,YCL049C,Chromosome_III,39786,40724,False,-0.0859654488008193
YCR087W,YCR087W,Chromosome_III,263976,264491,False,-0.016900446656382278
YCL007C,YCL007C,Chromosome_III,106974,107366,False,-0.19157168543337882
YCR045W-A,YCR045W-A,Chromosome_III,208751,209101,False,0.929691890396914
YCR095C,OCA4,Chromosome_III,288170,289258,False,-0.18864981046172322
YCL064C,CHA1,Chromosome_III,15798,16880,False,-0.3676370860698079
YCL068C,YCL068C,Chromosome_III,11503,12285,False,-0.11306723810047484
YCR032W,BPH1,Chromosome_III,179520,186023,False,-0.30814750591324924
YCL054W,SPB1,Chromosome_III,31449,33974,True,-0.7294963760247614
YCR085W,YCR085W,Chromosome_III,262916,263269,False,-0.3208083433632244
YCR001W,YCR001W,Chromosome_III,115685,115999,False,0.8200525007406354
YCR066W,RAD18,Chromosome_III,231500,232963,False,-0.5861751622369097
YCL027W,FUS1,Chromosome_III,71803,73341,False,0.3305901748054438
YCR106W,RDS1,Chromosome_III,310958,313456,False,0.011791427075748446
YCR068W,ATG15,Chromosome_III,237214,238776,True,0.0025373486511364052
YCR018C-A,YCR018C-A,Chromosome_III,151608,151862,False,0.9338520285042513
YCR108C,YCR108C,Chromosome_III,315997,316188,False,0.8180444505059522
YCR095W-A,YCR095W-A,Chromosome_III,289639,289797,False,-0.24842859526612793
YCR027C,RHB1,Chromosome_III,167370,167999,False,-0.307848113772433
YCL061C,MRC1,Chromosome_III,18816,22106,False,-0.4105246466165398
YCR017C,CWH43,Chromosome_III,144773,147634,False,-0.022656216822460214
YCL066W,HMLALPHA1,Chromosome_III,13282,13809,False,-0.40576663218051584
YCR015C,CTO1,Chromosome_III,141217,142170,False,0.1503431718431861
YCL056C,PEX34,Chromosome_III,26925,27359,False,-0.33994790793733853
YCR011C,ADP1,Chromosome_III,133724,136873,False,0.24832546576706127
YCR023C,YCR023C,Chromosome_III,158538,160373,False,0.2823823739622193
YCL010C,SGF29,Chromosome_III,103571,104350,False,1.5432131750936289
YCR077C,PAT1,Chromosome_III,250238,252628,False,-0.6869767449195339
YCR020C-A,MAK31,Chromosome_III,154830,155096,False,0.0798997868308062
YCL046W,YCL046W,Chromosome_III,46640,46963,False,-0.1935391414035996
YCR049C,YCR049C,Chromosome_III,211871,212317,False,1.1287470109423483
YCL026C-A,FRM2,Chromosome_III,74704,75285,False,0.8987418536878933
YCL018W,LEU2,Chromosome_III,91324,92418,False,0.8891105738156113
YCL017C,NFS1,Chromosome_III,92777,94270,True,-0.7436734260795781
YCL025C,AGP1,Chromosome_III,76018,77919,False,1.050716018196312
YCL041C,YCL041C,Chromosome_III,50133,50627,True,0.18250810259502742
YCL055W,KAR4,Chromosome_III,27929,28936,False,-0.19517580662921538
YCR048W,ARE1,Chromosome_III,211929,213761,False,0.6858702674281041
YCL048W-A,YCL048W-A,Chromosome_III,41488,41727,False,-0.41465623482804315
YCR043C,YCR043C,Chromosome_III,206261,206644,False,-0.03042736370408184
YCR018C,SRD1,Chromosome_III,148238,148903,False,-0.2640510951662263
YCR041W,YCR041W,Chromosome_III,200911,201243,False,-0.4050894989573172
YCL058C,FYV5,Chromosome_III,23523,23981,False,0.19771713676032934
YCR021C,HSP30,Chromosome_III,156109,157107,False,0.8899051537587719
YCR087C-A,YCR087C-A,Chromosome_III,264006,264467,False,-0.007460457955891531
YCL059C,KRR1,Chromosome_III,22429,23379,True,-0.5958599933428579
YCR034W,ELO2,Chromosome_III,190592,191635,False,-0.6345239835042289
YCL052C,PBN1,Chromosome_III,34143,35393,True,-0.6369616223718559
YCR086W,CSM1,Chromosome_III,263392,263964,False,-0.0963217677343897
YCR069W,CPR4,Chromosome_III,239055,240011,False,0.08278926305081745
YCR014C,POL4,Chromosome_III,139185,140933,False,0.1019937788744459
YCL033C,MXR2,Chromosome_III,62776,63282,False,0.3739075461263897
YCL054W-A,RDT1,Chromosome_III,30910,30996,False,-0.587320463167873
YCR098C,GIT1,Chromosome_III,297049,298605,False,0.07072317516225124
YCL002C,YCL002C,Chromosome_III,110808,111675,False,0.5146359264656828
YCR052W,RSC6,Chromosome_III,214994,216445,True,-0.7458472250505237
YCL014W,BUD3,Chromosome_III,96281,101191,False,-0.08593777988168456
YCL044C,MGR1,Chromosome_III,47111,48364,False,0.2958960253568103
YCL051W,LRE1,Chromosome_III,35865,37616,False,0.2882134839404532
YCL008C,STP22,Chromosome_III,105696,106853,False,0.1644784264915878
YCR013C,YCR013C,Chromosome_III,138402,139049,True,-0.659787954757309
YCL032W,STE50,Chromosome_III,63441,64481,False,0.8067195398138985
YCR067C,SED4,Chromosome_III,233125,236322,False,-0.18906200517260424
YCR007C,DFP3,Chromosome_III,126011,126730,False,0.6146976075241646
YCR075W-A,EGO2,Chromosome_III,248975,249202,False,-0.490551972072553
YCR026C,NPP1,Chromosome_III,164111,166339,False,0.11025682374363988
YCR002C,CDC10,Chromosome_III,117380,118348,False,-0.7764610340652572
YCL029C,BIK1,Chromosome_III,68599,69921,False,-0.07824064234058335
YCL036W,GFD2,Chromosome_III,59026,60726,False,0.974913891078917
YCR081W,SRB8,Chromosome_III,254371,258654,False,0.09613766351248691
YCR005C,CIT2,Chromosome_III,120946,122328,False,1.0173504414129575
YCR033W,SNT1,Chromosome_III,186489,190169,False,0.20925952947698753
YCL042W,YCL042W,Chromosome_III,50584,50943,False,1.9752310108330724
YCR092C,MSH3,Chromosome_III,276764,279820,False,-0.03766402923165886
YCR097W,HMRA1,Chromosome_III,293835,294321,False,-0.4717458388261399
YCL012C,YCL012C,Chromosome_III,101317,101788,False,-0.28423787634785175
YCR024C,SLM5,Chromosome_III,160744,162222,False,-0.32349913742433856
YCR051W,YCR051W,Chromosome_III,214071,214739,False,0.24508852392087072
YCR104W,PAU3,Chromosome_III,307801,308175,False,0.13581868581846104
YCR020W-B,HTL1,Chromosome_III,155320,155556,False,-0.5440066513772559
YCR037C,PHO87,Chromosome_III,194414,197185,False,-0.09776058445771481
YCR006C,YCR006C,Chromosome_III,122530,123003,False,5.747266375403741
YCR076C,FUB1,Chromosome_III,249293,250045,False,0.09175951818787646
YCL047C,POF1,Chromosome_III,43661,44437,False,0.19375088612522495
YCL001W-A,YCL001W-A,Chromosome_III,113080,113541,False,-0.41269181134744215
YCL028W,RNQ1,Chromosome_III,70150,71367,False,0.2932656321182427
YCL073C,GEX1,Chromosome_III,6479,8326,False,-0.43766270120447887
YCL016C,DCC1,Chromosome_III,94621,95763,False,-0.34805435268707435
YCR024C-A,PMP1,Chromosome_III,162945,163067,False,0.10388863521572636
YCR083W,TRX3,Chromosome_III,259578,259961,False,0.07902860564036139
YCR101C,YCR101C,Chromosome_III,302482,303030,False,0.10784841366833946
YCR059C,YIH1,Chromosome_III,223454,224230,False,0.400186175841814
YCL043C,PDI1,Chromosome_III,48653,50221,True,-0.738635036420843
YCR009C,RVS161,Chromosome_III,130745,131542,False,-0.6569173550598961
YCR102W-A,YCR102W-A,Chromosome_III,306735,306932,False,-0.3866471935204448
YCR028C,FEN2,Chromosome_III,170886,172424,False,-0.6221227536777556
YCL021W-A,YCL021W-A,Chromosome_III,83620,83997,False,0.8835114180691606
YCL063W,VAC17,Chromosome_III,17290,18561,False,-0.4098683738064371
YCR003W,MRPL32,Chromosome_III,118620,119171,False,0.41576971122960754
YCL009C,ILV6,Chromosome_III,104619,105548,False,1.6040599387443246
YCR064C,YCR064C,Chromosome_III,228095,228505,False,1.5050153475477346
YCL037C,SRO9,Chromosome_III,57374,58678,False,-0.02894647863533087
YCL050C,APA1,Chromosome_III,37836,38801,False,0.04647072236269831
YCR008W,SAT4,Chromosome_III,128470,130281,False,-0.21306883179217928
YCR072C,RSA4,Chromosome_III,240805,242352,True,-0.8021160783934433
YCR040W,MATALPHA1,Chromosome_III,200442,200969,False,-0.38871589095040465
YCR004C,YCP4,Chromosome_III,119575,120318,False,0.024070196534889277
YCL030C,HIS4,Chromosome_III,65934,68333,False,0.7538162471438661
YCR031C,RPS14A,Chromosome_III,177500,178220,False,-0.004701075604995254
YCR047W-A,YCR047W-A,Chromosome_III,211301,211507,False,-0.7496646163558963
YCL067C,HMLALPHA2,Chromosome_III,12386,13018,False,-0.7943204964028525
YCR096C,HMRA2,Chromosome_III,293179,293538,False,-0.7722301430981626
YCR028C-A,RIM1,Chromosome_III,172950,173440,False,-0.4975217446072911
YCL057C-A,MIC10,Chromosome_III,24032,24325,False,0.7156299837754453
YCR061W,TVS1,Chromosome_III,225563,227458,False,1.3782292796086817
YCR022C,YCR022C,Chromosome_III,157421,157765,False,1.7467081508284104
YAR031W,PRM9,Chromosome_I,186836,187732,False,0.36418407237752604
YAL049C,AIM2,Chromosome_I,51855,52595,False,0.25411953992744335
YAL062W,GDH3,Chromosome_I,31567,32940,False,2.2235724274719826
YAL058W,CNE1,Chromosome_I,37464,38972,False,0.4696870987698128
YAL037C-A,YAL037C-A,Chromosome_I,73426,73518,False,1.3738370478826731
YAL023C,PMT2,Chromosome_I,106272,108551,False,-0.3414942212383321
YAL011W,SWC3,Chromosome_I,132199,134076,False,1.1111795686422374
YAL042C-A,YAL042C-A,Chromosome_I,61231,61608,False,0.4708128899213238
YAL054C,ACS1,Chromosome_I,42881,45022,False,0.7271460895803498
YAL063C-A,YAL063C-A,Chromosome_I,22395,22685,False,0.5244318341696855
YAL026C-A,YAL026C-A,Chromosome_I,95386,95823,False,-0.0035006833387173793
YAR020C,PAU7,Chromosome_I,176856,177023,False,0.5577459335566403
YAL056C-A,YAL056C-A,Chromosome_I,38696,39046,False,0.6822085666444436
YAR060C,YAR060C,Chromosome_I,217157,217492,False,-0.3401245038964785
YAL055W,PEX22,Chromosome_I,42177,42719,False,0.6794072390245568
YAL007C,ERP2,Chromosome_I,137698,138345,False,1.0973149303173362
YAL056W,GPB2,Chromosome_I,39259,41901,False,-0.3221425124426454
YAL008W,FUN14,Chromosome_I,136914,137510,False,0.8665472068876079
YAL053W,FLC2,Chromosome_I,45899,48250,False,0.061268693599470375
YAR014C,BUD14,Chromosome_I,166742,168871,False,0.23327398904116461
YAL032C,PRP45,Chromosome_I,83335,84474,True,-0.175002645625476
YAL009W,SPO7,Chromosome_I,135854,136633,False,-0.3966184870754052
YAR002C-A,ERP1,Chromosome_I,154065,154724,False,1.3006414259209975
YAL031C,GIP4,Chromosome_I,84749,87031,False,-0.1477131285705609
YAL003W,EFB1,Chromosome_I,142174,143160,True,-0.5924595444163795
YAL060W,BDH1,Chromosome_I,35155,36303,False,0.958110529928227
YAL034W-A,MTW1,Chromosome_I,79718,80587,True,-0.4920978891675215
YAL024C,LTE1,Chromosome_I,101565,105872,False,-0.6010893010322128
YAR035C-A,YAR035C-A,Chromosome_I,192337,192417,False,2.513544956506151
YAL028W,FRT2,Chromosome_I,92900,94486,False,0.2364266957644137
YAL038W,CDC19,Chromosome_I,71786,73288,True,-0.7487813056648343
YAR042W,SWH1,Chromosome_I,192619,196185,False,0.058683633360244326
YAL036C,RBG1,Chromosome_I,75043,76152,False,0.4408683982578934
YAR071W,PHO11,Chromosome_I,225460,226863,False,-0.20936768132813827
YAL016W,TPD3,Chromosome_I,124879,126786,False,-0.7754255979596395
YAL037W,YAL037W,Chromosome_I,74020,74823,False,0.01819368187667229
YAL004W,YAL004W,Chromosome_I,140760,141407,False,-0.2911689493313577
YAL018C,LDS1,Chromosome_I,118564,119541,False,0.043031257805665864
YAL020C,ATS1,Chromosome_I,113614,114615,False,0.8884033968107458
YAL045C,YAL045C,Chromosome_I,57488,57796,False,0.3508883738651891
YAL035W,FUN12,Chromosome_I,76427,79435,False,-0.7007608659774693
YAL047W-A,YAL047W-A,Chromosome_I,54584,54913,False,0.21338594038581937
YAL064W,YAL064W,Chromosome_I,21566,21850,False,0.6357409849540014
YAL010C,MDM10,Chromosome_I,134184,135665,False,-0.45643881255313784
YAL019W,FUN30,Chromosome_I,114919,118314,False,0.014705043195305516
YAL034C,FUN19,Chromosome_I,80710,81951,False,0.40875160298899094
YAL015C,NTG1,Chromosome_I,126903,128102,False,0.6160894506043272
YAL059C-A,YAL059C-A,Chromosome_I,36496,36918,False,0.4700603697409738
YAR018C,KIN3,Chromosome_I,170396,171703,False,-0.1137208671043139
YAR030C,YAR030C,Chromosome_I,186512,186853,False,0.3200063589431149
YAL029C,MYO4,Chromosome_I,87855,92270,False,0.002647145306486007
YAL063C,FLO9,Chromosome_I,24000,27968,False,0.18063643081172462
YAR023C,DFP1,Chromosome_I,179281,179820,False,0.9853180469811722
YAL065C,YAL065C,Chromosome_I,11565,11951,False,0.33502031473219224
YAL039C,CYC3,Chromosome_I,68716,69525,False,2.5914787056921704
YAR028W,KTD1,Chromosome_I,184892,185596,False,0.6369784090910887
YAL046C,BOL3,Chromosome_I,57029,57385,False,0.14033619265792388
YAR068W,YAR068W,Chromosome_I,222406,222891,False,-0.13553954536711144
YAL069W,YAL069W,Chromosome_I,335,649,False,2.112603227245295
YAL048C,GEM1,Chromosome_I,52801,54789,False,0.32661929143937957
YAR008W,SEN34,Chromosome_I,158966,159793,True,-0.6679981628035232
YAR069C,YAR069C,Chromosome_I,224011,224304,False,-0.26178831967155786
YAL034C-B,YAL034C-B,Chromosome_I,79489,79842,True,1.168526270126026
YAR047C,YAR047C,Chromosome_I,201467,201787,False,-0.8442764497963914
YAR064W,YAR064W,Chromosome_I,220198,220497,False,0.2841002996024269
YAL043C,PTA1,Chromosome_I,58695,61052,True,-0.6181155587324852
YAL044W-A,BOL1,Chromosome_I,57518,57850,False,0.2973688813433966
YAL019W-A,YAL019W-A,Chromosome_I,114250,114819,False,1.953147193864154
YAR035W,YAT1,Chromosome_I,190193,192256,False,3.0024503193558028
YAR015W,ADE1,Chromosome_I,169375,170295,False,-0.7586049516748713
YAL013W,DEP1,Chromosome_I,129270,130487,False,-0.2881530694447019
YAL026C,DRS2,Chromosome_I,95630,99697,False,-0.09744743152188362
YAL005C,SSA1,Chromosome_I,139503,141431,False,0.5720142286613494
YAL022C,FUN26,Chromosome_I,108877,110430,False,0.34058299763364375
YAR019C,CDC15,Chromosome_I,172211,175135,True,-0.7791542764087058
YAL064C-A,TDA8,Chromosome_I,13363,13743,False,0.7074972559945313
YAL016C-B,YAL016C-B,Chromosome_I,124307,124492,False,0.08112296475869786
YAL066W,YAL066W,Chromosome_I,10091,10399,False,0.6205488604198808
YAR029W,DFP2,Chromosome_I,186321,186545,False,0.20009700720411389
YAR003W,SWD1,Chromosome_I,155005,156285,False,-0.4332389404388989
YAR066W,YAR066W,Chromosome_I,221049,221660,False,-0.46860508386073646
YAL012W,CYS3,Chromosome_I,130799,131983,False,-0.6201886180430656
YAL040C,CLN3,Chromosome_I,65778,67520,False,-0.5206586027998257
YAL031W-A,YAL031W-A,Chromosome_I,84669,84977,False,0.4606960975586303
YAL033W,POP5,Chromosome_I,82706,83227,True,-0.6125996048292393
YAR070C,YAR070C,Chromosome_I,224563,224862,False,-0.18042861887479472
YAL037C-B,YAL037C-B,Chromosome_I,72326,73300,False,-0.7756584895083891
YAR027W,UIP3,Chromosome_I,183770,184477,False,0.3242605019769959
YAL067W-A,YAL067W-A,Chromosome_I,2480,2707,False,-0.04952586020457321
YAL044C,GCV3,Chromosome_I,57950,58462,False,1.7519053810094687
YAL059W,ECM1,Chromosome_I,36509,37147,False,0.30256057288917804
YAR019W-A,YAR019W-A,Chromosome_I,174998,175330,False,1.9755429138894494
YAL064W-B,YAL064W-B,Chromosome_I,12046,12426,False,0.2209577013850695
YAR050W,FLO1,Chromosome_I,203403,208016,False,0.18113835177861415
